Cuenca;Cuerpo de;Codigo;Fase;An/O INICI;An/O FINAL;Responsabl;Clase_ Ind;Clase_ I_1;Clasificac;geometry;Lo CRTM05;La CRTM05;Sitio de M;Provincia;Canton;Distrito;BMWP-Estac;Interpreta;Holandes-E;Interpre_1;BMWP-Lluvi;Interpre_2;Holandes-L;Interpre_3;BMWP-Seca;Interpre_4;Holandes-S;Interpre_5;BMWP-Seca-;Interpre_6;Holandes_1;Interpre_7;ESTADO ACT;longitude;latitude;geometry
Abangares;Gongolona;PN-ABA-01;III;2017;2018;UCR;2;1;2;c(400868,82, 1140315,75);400869.000000000000000;1140316.000000000000000;Gongolona;Guanacaste;Abangares;San Juan;158;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;162;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;230;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;198;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-84.905;10.311;c(-84.905, 10.311)
Abangares;Abangares;PN-ABA-02;III;2017;2018;UCR;2;1;2;c(398847,55, 1137200,72);398848.000000000000000;1137201.000000000000000;Sierra;Guanacaste;Abangares;Sierra;141;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;193;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;197;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;221;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-84.923;10.283;c(-84.923, 10.283)
Abangares;Abangares;PN-ABA-03;III;2017;2018;UCR;2;1;2;c(393838,02, 1136985,83);393838.000000000000000;1136986.000000000000000;Paso Ancho;Guanacaste;Abangares;Las Juntas;108;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;125;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;165;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;177;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-84.969;10.281;c(-84.969, 10.281)
Abangares;Abangares;PN-ABA-04;III;2017;2018;UCR;2;1;2;c(390196,46, 1135715,47);390196.000000000000000;1135715.000000000000000;Limonal Viejo;Guanacaste;Abangares;Las Juntas;172;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;166;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;173;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;150;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;SUSPENDIDO EL MONITOREO;-85.002;10.269;c(-85.002, 10.269)
Abangares;Abangares;PN-ABA-05;III;2017;2018;UCR;2;1;2;c(386965,28, 1130793,43);386965.000000000000000;1130793.000000000000000;Las Huacas;Guanacaste;Abangares;Las Juntas;145;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;144;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;168;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;201;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-85.032;10.225;c(-85.032, 10.225)
Abangares;Abangares;PN-ABA-06;III;2017;2018;UCR;2;1;2;c(386110,34, 1126878,02);386110.000000000000000;1126878.000000000000000;Higuerilla;Guanacaste;Abangares;Colorado;169;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;115;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;198;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;162;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;SUSPENDIDO EL MONITOREO;-85.039;10.189;c(-85.039, 10.189)
Abangares;Abangares;PN-ABA-07;III;2017;2018;UCR;2;4;4;c(386127,09, 1123542,79);386127.000000000000000;1123543.000000000000000;Abangaritos;Puntarenas;Puntarenas;Manzanillo;33;Aguas de calidad mala, muy contaminadas;4;Contaminacion incipiente;81;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;126;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;163;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-85.039;10.159;c(-85.039, 10.159)
Bananito;Rio Vizcaya;C-BAN-01;II;2016;2017;UCR;2;2;2;c(606552,141307919, 1095138,57113869);606552.000000000000000;1095139.000000000000000;Las Brisas de Kent;Limon;Limon;Matama;87;Aguas de calidad regular, contaminacion moderada;5;Contaminacion incipiente;96;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;155;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;120;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;MONITOREO ACTIVO;-83.028;9.903;c(-83.028, 9.903)
Bananito;Rio Bananito;C-BAN-02;II;2016;2017;UCR;2;2;2;c(608827,685707717, 1092270,73154342);608828.000000000000000;1092271.000000000000000;Aguas arriba del puente ferroviario en Bananito Sur;Limon;Limon;Matama;69;Aguas de calidad regular, contaminacion moderada;5;Contaminacion incipiente;135;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;111;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;130;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-83.008;9.877;c(-83.008, 9.877)
Bananito;Rio Bananito;C-BAN-03;II;2016;2017;UCR;2;3;3;c(611005,121939314, 1094210,11418679);611005.000000000000000;1094210.000000000000000;El Hueco;Limon;Limon;Matama;40;Aguas de calidad mala, contaminadas;6;Contaminacion incipiente;36;Aguas de calidad mala, contaminadas;4;Contaminacion incipiente;57;Aguas de calidad mala, contaminadas;6;Contaminacion incipiente;37;Aguas de calidad mala, contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-82.988;9.894;c(-82.988, 9.894)
Bananito;Rio Congria;C-BAN-04;II;2016;2017;UCR;3;3;3;c(615309,394813983, 1089459,64112472);615309.000000000000000;1089460.000000000000000;Hotel El Colono;Limon;Limon;Matama;100;Aguas de calidad regular, contaminacion moderada;9;Contaminacion moderada;45;Aguas de calidad mala, contaminadas;5;Contaminacion incipiente;80;Aguas de calidad regular, contaminacion moderada;6;Contaminacion incipiente;40;Aguas de calidad mala, contaminadas;8;Contaminacion moderada;SUSPENDIDO EL MONITOREO;-82.949;9.851;c(-82.949, 9.851)
Banano;Rio Banano;C-BAN-01;II;2016;2017;UCR;2;2;2;c(600425,516563817, 1096342,99598654);600426.000000000000000;1096343.000000000000000;"Un kilometro aguas abajo de la Bananera Asuncion ""La Bomba""";Limon;Limon;Matama;116;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;129;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;92;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;113;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;MONITOREO ACTIVO;-83.084;9.914;c(-83.084, 9.914)
Banano;Rio Banano;C-BANANO-02;II;2016;2017;UCR;2;3;3;c(607646,825918828, 1096504,27314073);607647.000000000000000;1096504.000000000000000;Beverly;Limon;Limon;Matama;94;Aguas de calidad regular, contaminacion moderada;5;Contaminacion incipiente;42;Aguas de calidad mala, contaminadas;3;Sin contaminacion;61;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;83;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;MONITOREO ACTIVO;-83.018;9.915;c(-83.018, 9.915)
Barranca;La Cabra;PN-BAR-01;III;2017;2018;TEC;2;2;2;c(435084, 1119313);435084.000000000000000;1119313.000000000000000;Piedades Sur;Alajuela;San Ramon;Piedades Sur;88;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;83;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;158;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;N/A;N/A;N/A;N/A;SUSPENDIDO EL MONITOREO;-84.592;10.122;c(-84.592, 10.122)
Barranca;Barranquilla;PN-BAR-02;III;2017;2018;TEC;1;2;2;c(431170, 1116259);431170.000000000000000;1116259.000000000000000;Piedades Sur;Alajuela;San Ramon;Piedades Sur;126;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;76;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;128;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;128;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;MONITOREO ACTIVO;-84.628;10.094;c(-84.628, 10.094)
Barranca;Jabonal;PN-BAR-03;III;2017;2018;TEC;2;3;3;c(429923, 1114448);429923.000000000000000;1114448.000000000000000;Carrera Nueva;Alajuela;San Ramon;Zapotal;165;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;37;Aguas de calidad mala, contaminadas;3;Sin contaminacion;155;Aguas de calidad excelente, no contaminadas;6;Contaminacion incipiente;134;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;MONITOREO ACTIVO;-84.639;10.078;c(-84.639, 10.078)
Barranca;Barranca;PN-BAR-04;III;2017;2018;TEC;1;3;3;c(459288, 1123742);459288.000000000000000;1123742.000000000000000;Cirri Sur;Alajuela;Naranjo;Cirri Sur;45;Aguas de calidad mala, contaminadas;3;Sin contaminacion;77;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;121;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;138;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;MONITOREO ACTIVO;-84.372;10.163;c(-84.372, 10.163)
Barranca;Barranca;PN-BAR-05;III;2017;2018;TEC;2;2;2;c(441837, 1113776);441837.000000000000000;1113776.000000000000000;Piedades Sur;Alajuela;San Ramon;Alfaro;61;Aguas de calidad regular, contaminacion moderada;6;Contaminacion incipiente;84;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;142;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;160;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;MONITOREO ACTIVO;-84.531;10.072;c(-84.531, 10.072)
Barranca;Barranca;PN-BAR-06;III;2017;2018;TEC;2;2;2;c(430232, 1107699);430232.000000000000000;1107699.000000000000000;San Jeronimo;Puntarenas;Esparza;Macacona;140;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;70;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;151;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;95;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;MONITOREO ACTIVO;-84.636;10.017;c(-84.636, 10.017)
Barranca;Barranca;PN-BAR-07;III;2017;2018;TEC;1;1;1;c(423874, 1105780);423874.000000000000000;1105780.000000000000000;Barranca;Puntarenas;Puntarenas;Barranca;124;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;138;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;148;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;144;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;SUSPENDIDO EL MONITOREO;-84.694;10.000;c(-84.694, 10.000)
Barranca;Barranca;PN-BAR-08;III;2017;2018;TEC;2;2;2;c(422334, 1104536);422334.000000000000000;1104536.000000000000000;Barranca;Puntarenas;Puntarenas;Barranca;83;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;62;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;80;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;71;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;MONITOREO ACTIVO;-84.708;9.988;c(-84.708, 9.988)
Baru;Rio Diamante;PC-BAR-01;I;2015;2016;UCR;2;1;2;c(523585,687849393, 1024342,16505409);523586.000000000000000;1024342.000000000000000;En camino sobre el punte rio Diamante.;San Jose;Perez Zeledon;Baru;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;203;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;167;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-83.785;9.264;c(-83.785, 9.264)
Baru;Rio Baru;PC-BAR-02;I;2015;2016;UCR;2;1;2;c(519597,828626641, 1024524,44295162);519598.000000000000000;1024524.000000000000000;Camino a Libano. Brazo izquierdo de la isla;San Jose;Perez Zeledon;Baru;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;137;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;160;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-83.822;9.266;c(-83.822, 9.266)
Baru;Rio Baru;PC-BAR-03;I;2015;2016;UCR;2;1;2;c(515570,486253967, 1025241,65173165);515570.000000000000000;1025242.000000000000000;En desembocadura de quebrada Espavel;Puntarenas;Osa;Bahia Ballena;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;124;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;101;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-83.858;9.272;c(-83.858, 9.272)
Bebedero;Can/as;PN-BEB-01;III;2017;2018;UCR;1;2;2;c(380766,86, 1152545,41);380767.000000000000000;1152545.000000000000000;Can/as;Guanacaste;Can/as;Can/as;90;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;89;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;120;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;195;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;MONITOREO ACTIVO;-85.089;10.421;c(-85.089, 10.421)
Bebedero;Piedras;PN-BEB-02;III;2017;2018;UCR;2;1;2;c(367338,22, 1149747,29);367338.000000000000000;1149747.000000000000000;Cercano a Hacienda Mojica;Guanacaste;Bagaces;Bagaces;109;Aguas de calidad excelente, no contaminadas;5;Contaminacion incipiente;103;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;155;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;124;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-85.212;10.396;c(-85.212, 10.396)
Bebedero;Bebedero;PN-BEB-03;III;2017;2018;UCR;2;4;4;c(368908,16, 1146581,26);368908.000000000000000;1146581.000000000000000;Bebedero;Guanacaste;Can/as;Bebedero;68;Aguas de calidad regular, contaminacion moderada;5;Contaminacion incipiente;31;Aguas de calidad mala, muy contaminadas;4;Contaminacion incipiente;60;Aguas de calidad mala, contaminadas;4;Contaminacion incipiente;69;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;SUSPENDIDO EL MONITOREO;-85.197;10.367;c(-85.197, 10.367)
Bebedero;Santa Rosa;PN-BEB-04;III;2017;2018;UCR;2;2;2;c(393740,93, 1159078,99);393741.000000000000000;1159079.000000000000000;Tilaran;Guanacaste;Tilaran;Santa Rosa;189;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;85;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;195;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;169;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-84.971;10.481;c(-84.971, 10.481)
Bebedero;Blanco;PN-BEB-05;III;2017;2018;UCR;2;3;3;c(367653,27, 1181807,91);367653.000000000000000;1181808.000000000000000;Bajo Macua;Guanacaste;Bagaces;Fortuna;90;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;127;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;69;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;50;Aguas de calidad mala, contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-85.210;10.685;c(-85.210, 10.685)
Chirripo;Sucio;ZN-CHI-01;IV;2018;2019;TEC;2;5;5;c(505845, 1121951);505845.000000000000000;1121951.000000000000000;Parque Braulio Carrillo;Cartago;Oreamuno;Santa Rosa;25;Aguas de calidad mala, muy contaminadas;4;Contaminacion incipiente;77;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;20;Aguas de calidad mala, muy contaminadas;6;Contaminacion incipiente;15;Aguas de calidad muy mala, extremadamente contaminada;4;Contaminacion incipiente;MONITOREO ACTIVO;-83.947;10.147;c(-83.947, 10.147)
Chirripo;Toro Amarillo;ZN-CHI-02;IV;2018;2019;TEC;2;2;2;c(521342, 1123861);521342.000000000000000;1123861.000000000000000;Calle la Trocha;Limon;Pococi;Guapiles;84;Aguas de calidad regular, contaminacion moderada;;;;;;;;;;;;;;;;;;c(, )
;4;Contaminacion incipiente;144;Aguas de calidad excelente;4;Contaminacion incipiente;131;Aguas de calidad excelente;5;Contaminacion incipiente;151;Aguas de calidad excelente;3;Sin contaminacion;MONITOREO ACTIVO;-83.805;10.164;;;;;;;;;;;;;;;;;;;c(, )
Chirripo;Chirripo;ZN-CHI-04;IV;2018;2019;TEC;2;3;3;c(515850, 1145812);515850.000000000000000;1145812.000000000000000;San Gerardo;Heredia;Sarapiqui;Horquetas;40;Aguas de calidad mala, contaminadas;3;Sin contaminacion;36;Aguas de calidad mala, contaminadas;3;Sin contaminacion;60;Aguas de calidad mala, contaminadas;4;Contaminacion incipiente;85;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;SUSPENDIDO EL MONITOREO;-83.855;10.362;c(-83.855, 10.362)
Chirripo;Sucio;ZN-CHI-05;IV;2018;2019;TEC;1;2;2;c(511157, 1147119);511157.000000000000000;1147119.000000000000000;Finca Agua;Limon;Pococi;La Rita;87;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;130;Aguas de calidad excelente;3;Sin contaminacion;129;Aguas de calidad excelente;3;Sin contaminacion;112;Aguas de calidad buena, no contaminadas;3;Sin contaminacion;MONITOREO ACTIVO;-83.898;10.374;c(-83.898, 10.374)
Curen/a;Curen/a;ZN-CUR-01;IV;2018;2019;UCR;2;1;2;c(482592,46, 1175164,98);482592.460000000020955;1175164.979999999981374;Rio Curen/a;Heredia;Sarapiqui;Curen/a;162;Aguas de calidad excelente;4;Contaminacion incipiente;133;Aguas de calidad excelente;4;Contaminacion incipiente;191;Aguas de calidad excelente;4;Contaminacion incipiente;163;Aguas de calidad excelente;6;Contaminacion incipiente;MONITOREO ACTIVO;-84.159;10.628;c(-84.159, 10.628)
Curen/a;Curen/a;ZN-CUR-02;IV;2018;2019;UCR;3;2;3;c(489977,64, 1190025,98);489977.640000000013970;1190025.979999999981374;Boca del Rio Curen/a;Heredia;Sarapiqui;Curen/a;67;Aguas de calidad regular, contaminacion moderada;;;;;;;;;;;;;;;;;;c(, )
;7;Contaminacion moderada;107;Aguas de calidad buena;" no contaminadas""";6;Contaminacion incipiente;120;Aguas de calidad buena, no contaminadas;6;Contaminacion incipiente;84;Aguas de calidad regular, contaminacion moderada;;;;;;;;;;;;;;;;;;;;;;;c(, )
;7;Contaminacion moderada;MONITOREO ACTIVO;-84.092;10.762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c(, )
Damas;Rio Damas;PC-DAM-02;I;2015;2016;TEC;2;2;2;c(475877,11352, 1051839,84618);475877.000000000000000;1051840.000000000000000;Pocares.;Puntarenas;Parrita;Parrita;113;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;89;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;134;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;84;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;MONITOREO ACTIVO;-84.220;9.513;c(-84.220, 9.513)
Damas;Rio Paquita;PC-DAM-03;I;2015;2016;TEC;1;3;3;c(489633,98369, 1051065,60194);489634.000000000000000;1051066.000000000000000;Paso Real;Puntarenas;Aguirre;Naranjito;89;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;44;Aguas de calidad mala, contaminadas;3;Sin contaminacion;128;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;81;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;MONITOREO ACTIVO;-84.094;9.506;c(-84.094, 9.506)
Damas;Rio Paquita;PC-DAM-04;I;2015;2016;TEC;2;2;2;c(480470,261591, 1046522,55946);480470.000000000000000;1046523.000000000000000;Damas (Detras del Redondel);Puntarenas;Aguirre;Quepos;78;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;68;Aguas de calidad regular, contaminacion moderada;6;Contaminacion incipiente;89;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;63;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;MONITOREO ACTIVO;-84.178;9.464;c(-84.178, 9.464)
Esquinas;Piedras Blancas;PS-ESQ-01;V;2019;2020;UCR;2;1;2;c(583319,21, 970837,56);583319.209999999962747;970837.560000000055879;Punto 1, Rio Piedras Blancas;Puntarenas;Osa;Piedras Blancas;187;Aguas de calidad excelente;4;Contaminacion incipiente;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;MONITOREO ACTIVO;-83.243;8.779;c(-83.243, 8.779)
Esquinas;Piedras Blancas;PS-ESQ-02;V;2019;2020;UCR;1;1;1;c(603913,51, 958332,51);603913.510000000009313;958332.510000000009313;Punto 2, Rio Piedras Blancas;Puntarenas;Osa;Piedras Blancas;158;Aguas de calidad excelente;3;Sin contaminacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;MONITOREO ACTIVO;-83.056;8.666;c(-83.056, 8.666)
Esquinas;Claro;PS-ESQ-03;V;2019;2020;UCR;2;1;2;c(593881,96, 958299,35);593881.959999999962747;958299.349999999976717;Punto 3, Rio Claro;Puntarenas;Golfito;Golfito;158;Aguas de calidad excelente;4;Contaminacion incipiente;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;MONITOREO ACTIVO;-83.147;8.666;c(-83.147, 8.666)
Esquinas;Coto Colorado;PS-ESQ-04;V;2019;2020;UCR;2;1;2;c(602048,97, 956133);602048.969999999972060;956133.000000000000000;Punto 4, Rio Coto Colorado;Puntarenas;Golfito;Golfito;127;Aguas de calidad excelente;4;Contaminacion incipiente;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;MONITOREO ACTIVO;-83.073;8.646;c(-83.073, 8.646)
Esquinas;Corredores;PS-ESQ-05;V;2019;2020;UCR;2;1;2;c(616296,2, 955585,48);616296.199999999953434;955585.479999999981374;Punto 5, Rio Corredores;Puntarenas;Corredores;Corredor;169;Aguas de calidad excelente;4;Contaminacion incipiente;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;MONITOREO ACTIVO;-82.943;8.641;c(-82.943, 8.641)
Esquinas;Coloradillo;PS-ESQ-06;V;2019;2020;UCR;2;1;2;c(620864,78, 951524,78);620864.780000000027940;951524.780000000027940;Punto 6, Rio Coloradito;Puntarenas;Corredores;Paso Canoas;197;Aguas de calidad excelente;4;Contaminacion incipiente;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;MONITOREO ACTIVO;-82.902;8.604;c(-82.902, 8.604)
Estrella;Rio Cohen;C-EST-01;II;2016;2017;TEC;2;1;2;c(592527,173993, 1075888,68053);592527.000000000000000;1075889.000000000000000;Control Tributario;Limon;Limon;Valle La Estrella;123;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;114;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;141;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;102;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;SUSPENDIDO EL MONITOREO;-83.157;9.729;c(-83.157, 9.729)
Estrella;Rio Estrella;C-EST-02;II;2016;2017;TEC;1;1;1;c(597935,684289, 1075672,97359);597936.000000000000000;1075673.000000000000000;Boca Cohen;Limon;Limon;Valle La Estrella;138;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;155;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;111;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;108;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;SUSPENDIDO EL MONITOREO;-83.107;9.727;c(-83.107, 9.727)
