Cuenca;Cuerpo de;Codigo;Fase;An/O INICI;An/O FINAL;Responsabl;Clase_ Ind;Clase_ I_1;Clasificac;geometry;Lo CRTM05;La CRTM05;Sitio de M;Provincia;Canton;Distrito;BMWP-Estac;Interpreta;Holandes-E;Interpre_1;BMWP-Lluvi;Interpre_2;Holandes-L;Interpre_3;BMWP-Seca;Interpre_4;Holandes-S;Interpre_5;BMWP-Seca-;Interpre_6;Holandes_1;Interpre_7;ESTADO ACT;longitude;latitude;geometry
Estrella;Rio Estrella;C-EST-03;II;2016;2017;TEC;2;2;3;c(615149,50571, 1078051,23246);615150.000000000000000;1078051.000000000000000;La Guaria;Limon;Limon;Valle La Estrella;37;Aguas de calidad mala, contaminadas;5;Contaminacion incipiente;75;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;80;Aguas de calidad regular, contaminacion moderada;5;Contaminacion incipiente;91;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;SUSPENDIDO EL MONITOREO;-82.950;9.748;c(-82.950, 9.748)
Estrella;Rio Estrella;C-EST-04;II;2016;2017;TEC;2;3;3;c(619158,216451, 1082458,24075);619158.000000000000000;1082458.000000000000000;Tajo Penshurt;Limon;Limon;Valle La Estrella;60;Aguas de calidad mala, contaminadas;4;Contaminacion incipiente;73;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;55;Aguas de calidad mala, contaminadas;4;Contaminacion incipiente;76;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;MONITOREO ACTIVO;-82.914;9.788;c(-82.914, 9.788)
Frio;Samen;ZN-FRI-01;IV;2018;2019;UNA;3;1;3;c(396005, 1182789);396005.000000000000000;1182789.000000000000000;Samen;Alajuela;Guatuso;Katira;122;Aguas de calidad excelente;4;Contaminacion incipiente;191;Aguas de calidad excelente;2;Sin contaminacion;210;Aguas de calidad excelente;4;Contaminacion incipiente;193;Aguas de calidad excelente;7;Contaminacion moderada;MONITOREO ACTIVO;-84.951;10.695;c(-84.951, 10.695)
Frio;Celeste;ZN-FRI-02;IV;2018;2019;UNA;3;2;3;c(396513, 1185236);396513.000000000000000;1185236.000000000000000;Celeste;Alajuela;Guatuso;Katira;102;Aguas de calidad buena, no contaminadas;4;Contaminacion incipiente;140;Aguas de calidad excelente;3;Sin contaminacion;119;Aguas de calidad buena, no contaminadas;4;Contaminacion incipiente;87;Aguas de calidad regular, contaminacion moderada;8;Contaminacion moderada;MONITOREO ACTIVO;-84.946;10.717;c(-84.946, 10.717)
Frio;Monico;ZN-FRI-03;IV;2018;2019;UNA;4;2;4;c(406466, 1195288);406466.000000000000000;1195288.000000000000000;Monico;Alajuela;Los Chiles;Can/o Negro;68;Aguas de calidad regular, contaminacion moderada;6;Contaminacion incipiente;N/A;;7;Contaminacion moderada;129;Aguas de calidad excelente;5;Contaminacion incipiente;98;Aguas de calidad regular, contaminacion moderada;11;Contaminacion severa;MONITOREO ACTIVO;-84.855;10.808;c(-84.855, 10.808)
Frio;Frio;ZN-FRI-04;IV;2018;2019;UNA;3;;3;c(419081, 1213800);419081.000000000000000;1213800.000000000000000;Frio;Alajuela;Los Chiles;Can/o Negro;N/A;;5;Contaminacion incipiente;N/A;;6;Contaminacion incipiente;N/A;;4;Contaminacion incipiente;N/A;;8;Contaminacion moderada;SUSPENDIDO EL MONITOREO;-84.740;10.976;c(-84.740, 10.976)
Frio;Sabogal;ZN-FRI-05;IV;2018;2019;UNA;3;2;3;c(424116, 1198841);424116.000000000000000;1198841.000000000000000;Sabogal;Alajuela;Los Chiles;Can/o Negro;83;Aguas de calidad regular, contaminacion moderada;5;Contaminacion incipiente;90;Aguas de calidad regular, contaminacion moderada;8;Contaminacion moderada;79;Aguas de calidad regular, contaminacion moderada;7;Contaminacion moderada;105;Aguas de calidad buena, no contaminadas;5;Contaminacion incipiente;MONITOREO ACTIVO;-84.694;10.841;c(-84.694, 10.841)
Grande de Terraba;Quebradas;PS-GTE-01;V;2019;2020;UNA;3;1;3;c(532996, 1041620);532996.000000000000000;1041620.000000000000000;PS-GTE-01;San Jose;Perez Zeledon;Rivas;143;Aguas de calidad excelente;5;Contaminacion incipiente;115;Aguas de calidad excelente;8;Contaminacion moderada;160;Aguas de calidad excelente;7;Contaminacion moderada;123;Aguas de calidad excelente;8;Contaminacion moderada;MONITOREO ACTIVO;-83.700;9.420;c(-83.700, 9.420)
Grande de Terraba;Pedregoso;PS-GTE-02;V;2019;2020;UNA;2;1;2;c(530449, 1034120);530449.000000000000000;1034120.000000000000000;PS-GTE-02;San Jose;Perez Zeledon;San Isidro del General;145;Aguas de calidad excelente;6;Contaminacion incipiente;109;Aguas de calidad excelente;4;Contaminacion incipiente;115;Aguas de calidad excelente;4;Contaminacion incipiente;139;Aguas de calidad excelente;8;Contaminacion moderada;MONITOREO ACTIVO;-83.723;9.352;c(-83.723, 9.352)
Grande de Terraba;Pacuar;PS-GTE-03;V;2019;2020;UNA;2;1;2;c(530356, 1031640);530356.000000000000000;1031640.000000000000000;PS-GTE-03;San Jose;Perez Zeledon;San Isidro del General;123;Aguas de calidad excelente;6;Contaminacion incipiente;107;Aguas de calidad excelente;4;Contaminacion incipiente;89;Aguas de calidad regular, contaminacion moderada;5;Contaminacion incipiente;82;Aguas de calidad regular, contaminacion moderada;8;Contaminacion moderada;MONITOREO ACTIVO;-83.724;9.330;c(-83.724, 9.330)
Grande de Terraba;General;PS-GTE-04;V;2019;2020;UNA;2;1;2;c(540450, 1024550);540450.000000000000000;1024550.000000000000000;PS-GTE-04;San Jose;Perez Zeledon;San Isidro del General;114;Aguas de calidad excelente;4;Contaminacion incipiente;113;Aguas de calidad excelente;3;Sin contaminacion;140;Aguas de calidad excelente;4;Contaminacion incipiente;111;Aguas de calidad excelente;9;Contaminacion moderada;MONITOREO ACTIVO;-83.632;9.266;c(-83.632, 9.266)
Grande de Terraba;Volcan;PS-GTE-05;V;2019;2020;UNA;2;1;2;c(560402, 1018153);560402.000000000000000;1018153.000000000000000;PS-GTE-05;Puntarenas;Buenos Aires;Volcan;130;Aguas de calidad excelente;4;Contaminacion incipiente;128;Aguas de calidad excelente;6;Contaminacion incipiente;133;Aguas de calidad excelente;7;Contaminacion moderada;140;Aguas de calidad excelente;8;Contaminacion moderada;MONITOREO ACTIVO;-83.450;9.208;c(-83.450, 9.208)
Grande de Terraba;Volcan;PS-GTE-06;V;2019;2020;UNA;2;2;2;c(563052, 1014805);563052.000000000000000;1014805.000000000000000;PS-GTE-06;Puntarenas;Buenos Aires;Volcan;62;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;95;Aguas de calidad regular, contaminacion moderada;5;Contaminacion incipiente;109;Aguas de calidad excelente;7;Contaminacion moderada;134;Aguas de calidad excelente;10;Aguas de calidad mala, muy contaminadas;MONITOREO ACTIVO;-83.426;9.177;c(-83.426, 9.177)
Grande de Terraba;Coto Brus;PS-GTE-07;V;2019;2020;UNA;2;1;2;c(606327, 984614);606327.000000000000000;984614.000000000000000;PS-GTE-07;Puntarenas;Coto Brus;San Vito;125;Aguas de calidad excelente;4;Contaminacion incipiente;169;Aguas de calidad excelente;3;Sin contaminacion;144;Aguas de calidad excelente;6;Contaminacion incipiente;137;Aguas de calidad excelente;8;Contaminacion moderada;MONITOREO ACTIVO;-83.033;8.903;c(-83.033, 8.903)
Grande de Terraba;Coto Brus;PS-GTE-08;V;2019;2020;UNA;3;2;3;c(589428, 995105);589428.000000000000000;995105.000000000000000;PS-GTE-08;Puntarenas;Coto Brus;San Vito;80;Aguas de calidad regular, contaminacion moderada;7;Contaminacion moderada;103;Aguas de calidad excelente;6;Contaminacion incipiente;109;Aguas de calidad excelente;5;Contaminacion incipiente;95;Aguas de calidad regular, contaminacion moderada;8;Contaminacion moderada;MONITOREO ACTIVO;-83.187;8.999;c(-83.187, 8.999)
Jesus Maria;Rio Jesus Maria;PC-JES-01;I;2015;2016;UCR;4;1;4;c(438644,729985164, 1103797,50032355);438645.000000000000000;1103798.000000000000000;San Juan de Dios, San Mateo;Alajuela;San Mateo;San Mateo;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;153;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;139;Aguas de calidad excelente, no contaminadas;10;Contaminacion severa;MONITOREO ACTIVO;-84.560;9.982;c(-84.560, 9.982)
Jesus Maria;Rio Jesus Maria;PC-JES-02;I;2015;2016;UCR;2;1;2;c(433448,72374873, 1101402,6599973);433449.000000000000000;1101403.000000000000000;Puente Damas;Alajuela;San Mateo;Labrador;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;152;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;107;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;MONITOREO ACTIVO;-84.607;9.960;c(-84.607, 9.960)
Jesus Maria;Rio Jesus Maria;PC-JES-03;I;2015;2016;UCR;3;1;3;c(427001,802844264, 1096916,04045578);427002.000000000000000;1096916.000000000000000;Puente camino a Labrador;Alajuela;San Mateo;Labrador;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;128;Aguas de calidad excelente, no contaminadas;7;Contaminacion moderada;121;Aguas de calidad excelente, no contaminadas;5;Contaminacion incipiente;MONITOREO ACTIVO;-84.666;9.920;c(-84.666, 9.920)
Jesus Maria;Rio Jesus Maria;PC-JES-04;I;2015;2016;UCR;3;3;3;c(426346,011561504, 1096039,70377099);426346.000000000000000;1096040.000000000000000;Puente de la ruta 27 sobre rio Jesus Maria;Puntarenas;Esparza;San Juan Grande;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;65;Aguas de calidad regular, contaminacion moderada;8;Contaminacion moderada;41;Aguas de calidad mala, contaminadas;7;Contaminacion moderada;MONITOREO ACTIVO;-84.672;9.912;c(-84.672, 9.912)
Jesus Maria;Rio Machuca;PC-JES-05;I;2015;2016;UCR;2;1;2;c(442899, 1097938);442899.000000000000000;1097938.000000000000000;Puente sobre rio Machuca. Ruta San Mateo-Orotina;Alajuela;San Mateo;Desmonte;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;161;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;127;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-84.521;9.929;c(-84.521, 9.929)
Jesus Maria;Rio Jesus Maria;PC-JES-06;I;2015;2016;UCR;2;2;2;c(424452,336263351, 1095217,52287495);424452.000000000000000;1095218.000000000000000;Punto 6 en Finca Vargas-Salas;Alajuela;Orotina;La Ceiba;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;65;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;74;Aguas de calidad regular, contaminacion moderada;5;Contaminacion incipiente;SUSPENDIDO EL MONITOREO;-84.689;9.904;c(-84.689, 9.904)
Jesus Maria;Rio Jesus Maria;PC-JES-07;I;2015;2016;UCR;2;3;3;c(424914,076127478, 1093895,15879678);424914.000000000000000;1093895.000000000000000;Punto 7 en Finca Vargas-Salas;Alajuela;Orotina;La Ceiba;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;90;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;60;Aguas de calidad mala, contaminadas;5;Contaminacion incipiente;MONITOREO ACTIVO;-84.685;9.892;c(-84.685, 9.892)
Madre de Dios;Rio Madre de Dios;C-MAD-01;II;2016;2017;UNA;3;2;3;c(564448, 1114320);564448.000000000000000;1114320.000000000000000;Vegas;Limon;Matina;Batan;141;Aguas de calidad excelente, no contaminadas;5;Contaminacion incipiente;142;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;82;Aguas de calidad regular, contaminacion moderada;7;Contaminacion moderada;99;Aguas de calidad regular, contaminacion moderada;5;Contaminacion incipiente;MONITOREO ACTIVO;-83.412;10.077;c(-83.412, 10.077)
Madre de Dios;Rio Can/o Azul;C-MAD-02;II;2016;2017;UNA;3;4;4;c(569791, 1121546);569791.000000000000000;1121546.000000000000000;Cerca del poblado de Sahara;Limon;Siquirres;Pacuarito;59;Aguas de calidad mala, contaminadas;9;Contaminacion moderada;32;Aguas de calidad mala, muy contaminadas;5;Contaminacion incipiente;71;Aguas de calidad regular, contaminacion moderada;5;Contaminacion incipiente;49;Aguas de calidad mala, contaminadas;6;Contaminacion incipiente;MONITOREO ACTIVO;-83.363;10.142;c(-83.363, 10.142)
Madre de Dios;Rio Madre de Dios;C-MAD-03;II;2016;2017;UNA;3;3;3;c(569864, 1121460);569864.000000000000000;1121460.000000000000000;Sahara;Limon;Matina;Batan;102;Aguas de calidad excelente, no contaminadas;7;Contaminacion moderada;92;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;60;Aguas de calidad mala, contaminadas;3;Sin contaminacion;116;Aguas de calidad excelente, no contaminadas;5;Contaminacion incipiente;MONITOREO ACTIVO;-83.362;10.141;c(-83.362, 10.141)
Matina;Rio Matina;C-MAT-01;II;2016;2017;UNA;3;3;3;c(584311, 1119663);584311.000000000000000;1119663.000000000000000;Barra Matina Norte;Limon;Matina;Matina;44;Aguas de calidad mala, contaminadas;4;Contaminacion incipiente;69;Aguas de calidad regular, contaminacion moderada;7;Contaminacion moderada;67;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;98;Aguas de calidad regular, contaminacion moderada;7;Contaminacion moderada;SUSPENDIDO EL MONITOREO;-83.231;10.125;c(-83.231, 10.125)
Matina;Rio Matina;C-MAT-02;II;2016;2017;UNA;3;4;4;c(587660, 1119040);587660.000000000000000;1119040.000000000000000;Boca Rio Matina;Limon;Matina;Matina;20;Aguas de calidad mala, muy contaminadas;4;Contaminacion incipiente;40;Aguas de calidad mala, contaminadas;5;Contaminacion incipiente;23;Aguas de calidad mala, muy contaminadas;3;Sin contaminacion;27;Aguas de calidad mala, muy contaminadas;8;Contaminacion moderada;SUSPENDIDO EL MONITOREO;-83.200;10.119;c(-83.200, 10.119)
Matina;Rio Matina;C-MAT-03;II;2016;2017;UNA;3;2;3;c(579394, 1114132);579394.000000000000000;1114132.000000000000000;Luisa Este;Limon;Matina;Matina;74;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;106;Aguas de calidad excelente, no contaminadas;5;Contaminacion incipiente;89;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;78;Aguas de calidad regular, contaminacion moderada;7;Contaminacion moderada;MONITOREO ACTIVO;-83.276;10.075;c(-83.276, 10.075)
Matina;Rio Barbilla;C-MAT-04;II;2016;2017;UNA;3;2;3;c(568897, 1112449);568897.000000000000000;1112449.000000000000000;Barbilla. Cerca de Finca Gemelas;Limon;Matina;Batan;112;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;113;Aguas de calidad excelente, no contaminadas;5;Contaminacion incipiente;108;Aguas de calidad excelente, no contaminadas;9;Contaminacion moderada;95;Aguas de calidad regular, contaminacion moderada;5;Contaminacion incipiente;MONITOREO ACTIVO;-83.371;10.060;c(-83.371, 10.060)
Matina;Rio Chirripo;C-MAT-05;II;2016;2017;UNA;3;2;3;c(576526, 1105216);576526.000000000000000;1105216.000000000000000;Aguas arriba de la union del rio Zent con el rio Chirripo;Limon;Matina;Matina;101;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;141;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;123;Aguas de calidad excelente, no contaminadas;9;Contaminacion moderada;92;Aguas de calidad regular, contaminacion moderada;6;Contaminacion incipiente;MONITOREO ACTIVO;-83.302;9.994;c(-83.302, 9.994)
Matina;Rio Chirripo;C-MAT-06;II;2016;2017;UNA;3;2;3;c(572276, 1101262);572276.000000000000000;1101262.000000000000000;Playa Hermosa;Limon;Matina;Matina;106;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;153;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;65;Aguas de calidad regular, contaminacion moderada;9;Contaminacion moderada;N/A;N/A;N/A;N/A;SUSPENDIDO EL MONITOREO;-83.341;9.959;c(-83.341, 9.959)
Matina;Rio Chirripo;C-MAT-07;II;2016;2017;TEC;2;2;2;c(570379, 1083192);570379.000000000000000;1083192.000000000000000;Roca Quemada;Cartago;Turrialba;Chirripo;123;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;146;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;89;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;N/A;N/A;N/A;N/A;SUSPENDIDO EL MONITOREO;-83.358;9.795;c(-83.358, 9.795)
Matina;Rio Chirripo;C-MAT-08;II;2016;2017;TEC;1;2;2;c(569987, 1082807);569987.000000000000000;1082807.000000000000000;Dikoklorinak;Cartago;Turrialba;Chirripo;177;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;166;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;81;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;N/A;N/A;N/A;N/A;SUSPENDIDO EL MONITOREO;-83.362;9.792;c(-83.362, 9.792)
Moin;Rio Blanco;C-MOI-01;II;2016;2017;UCR;2;1;2;c(591520,71426963, 1099004,61675266);591521.000000000000000;1099005.000000000000000;La Victoria;Limon;Limon;Rio Blanco;146;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;121;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;153;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;123;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;MONITOREO ACTIVO;-83.165;9.938;c(-83.165, 9.938)
Moin;Rio Blanco;C-MOI-02;II;2016;2017;UCR;2;2;2;c(595924,747673252, 1104968,4121655);595925.000000000000000;1104968.000000000000000;Liverpool;Limon;Limon;Rio Blanco;103;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;77;Aguas de calidad regular, contaminacion moderada;5;Contaminacion incipiente;110;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;104;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-83.125;9.992;c(-83.125, 9.992)
Moin;Rio Limoncito;C-MOI-03;II;2016;2017;UCR;2;1;2;c(602652,525250661, 1100493,37653155);602653.000000000000000;1100493.000000000000000;Valle La Aurora;Limon;Limon;Matama;137;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;139;Aguas de calidad excelente, no contaminadas;5;Contaminacion incipiente;134;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;149;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-83.064;9.951;c(-83.064, 9.951)
Moin;Rio Limoncito;C-MOI-04;II;2016;2017;UCR;5;4;5;c(604923,945742887, 1104152,75420061);604924.000000000000000;1104153.000000000000000;Barrio Limoncito;Limon;Limon;Limon;40;Aguas de calidad mala, contaminadas;8;Contaminacion moderada;35;Aguas de calidad mala, muy contaminadas;11;Contaminacion severa;31;Aguas de calidad mala, muy contaminadas;13;Contaminacion muy severa;44;Aguas de calidad mala, contaminadas;10;Contaminacion severa;MONITOREO ACTIVO;-83.043;9.984;c(-83.043, 9.984)
Naranjo;Rio Naranjo;PC-NAR-01;I;2015;2016;UNA;1;1;1;c(494958, 1049620);494958.000000000000000;1049620.000000000000000;Por Esquipulas;San Jose;Tarrazu;San Lorenzo;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;126;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;102;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;MONITOREO ACTIVO;-84.046;9.493;c(-84.046, 9.493)
Naranjo;Rio Naranjo;PC-NAR-02;I;2015;2016;UNA;1;1;1;c(492323, 1046307);492323.000000000000000;1046307.000000000000000;Puente Rio Naranjo;Puntarenas;Aguirre;Naranjito;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;134;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;104;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;SUSPENDIDO EL MONITOREO;-84.070;9.463;c(-84.070, 9.463)
Naranjo;Rio Naranjo;PC-NAR-03;I;2015;2016;UNA;1;2;2;c(487152, 1042701);487152.000000000000000;1042701.000000000000000;Puente Rio Naranjo en la Costanera;Puntarenas;Aguirre;Quepos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;62;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;71;Aguas de calidad regular, contaminacion moderada;3;Sin contaminacion;MONITOREO ACTIVO;-84.117;9.430;c(-84.117, 9.430)
Naranjo;Quebrada Escandalosa;PC-NAR-04;I;2015;2016;UNA;3;2;3;c(493052, 1038399);493052.000000000000000;1038399.000000000000000;Caserio Mona;Puntarenas;Aguirre;Quepos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;75;Aguas de calidad regular, contaminacion moderada;6;Contaminacion incipiente;70;Aguas de calidad regular, contaminacion moderada;9;Contaminacion moderada;SUSPENDIDO EL MONITOREO;-84.063;9.391;c(-84.063, 9.391)
Pacuare;Rio Pacuare;C-PAC-01;II;2016;2017;TEC;2;2;2;c(553952,786257, 1086598,71978);553953.000000000000000;1086599.000000000000000;Bajo Pacuare;Cartago;Turrialba;Tayutic;97;Aguas de calidad regular, contaminacion moderada;4;Contaminacion incipiente;161;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;166;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;127;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;SUSPENDIDO EL MONITOREO;-83.508;9.827;c(-83.508, 9.827)
Pacuare;Rio Pacuare;C-PAC-02;II;2016;2017;UCR;2;1;2;c(549561,679383256, 1104203,60858089);549562.000000000000000;1104204.000000000000000;Finca Tres Equis;Cartago;Turrialba;Tres Equis;190;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;165;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;141;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;133;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;MONITOREO ACTIVO;-83.548;9.986;c(-83.548, 9.986)
Pacuare;Rio Siquirres;C-PAC-03;II;2016;2017;UCR;2;2;2;c(561423,243580035, 1122417,35546793);561423.000000000000000;1122417.000000000000000;Indiana Tres;Limon;Siquirres;Siquirres;95;Aguas de calidad regular, contaminacion moderada;5;Contaminacion incipiente;111;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;115;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;108;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;MONITOREO ACTIVO;-83.439;10.150;c(-83.439, 10.150)
Pacuare;Rio Pacuare;C-PAC-04;II;2016;2017;UNA;3;2;3;c(556395, 1116515);556395.000000000000000;1116515.000000000000000;Betania;Limon;Siquirres;Pacuarito;144;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;108;Aguas de calidad excelente, no contaminadas;3;Sin contaminacion;90;Aguas de calidad regular, contaminacion moderada;8;Contaminacion moderada;N/A;N/A;N/A;N/A;SUSPENDIDO EL MONITOREO;-83.485;10.097;c(-83.485, 10.097)
Pacuare;Rio Pacuare;C-PAC-05;II;2016;2017;UNA;4;2;4;c(559157, 1118911);559157.000000000000000;1118911.000000000000000;Indiana Dos;Limon;Siquirres;Pacuarito;109;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;107;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;115;Aguas de calidad excelente, no contaminadas;4;Contaminacion incipiente;96;Aguas de calidad regular, contaminacion moderada;10;Contaminacion severa;MONITOREO ACTIVO;-83.460;10.119;c(-83.460, 10.119)
Pacuare;Rio Pacuare;C-PAC-06;II;2016;2017;UNA;3;4;4;c(573103, 1128204);573103.000000000000000;1128204.000000000000000;San Rafael;Limon;Siquirres;Pacuarito;22;Aguas de calidad mala, muy contaminadas;3;Sin contaminacion;N/A;N/A;7;Contaminacion moderada;78;Aguas de calidad regular, contaminacion moderada;6;Contaminacion incipiente;N/A;N/A;9;Contaminacion moderada;SUSPENDIDO EL MONITOREO;-83.333;10.202;c(-83.333, 10.202)
Pacuare;Rio Pacuare;C-PAC-07;II;2016;2017;UNA;4;2;4;c(573104, 1128204);573104.000000000000000;1128204.000000000000000;San Rafael;Limon;Siquirres;Pacuarito;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;61;Aguas de calidad regular, contaminacion moderada;10;Contaminacion severa;SUSPENDIDO EL MONITOREO;-83.333;10.202;c(-83.333, 10.202)
